OverallQual,GrLivArea,BsmtQual,Neighborhood,KitchenQual,BsmtFinSF1,TotalBsmtSF,1stFlrSF,GarageArea,FullBath,MasVnrArea,ExterQual,YearRemod/Add,MSSubClass,YearBuilt,SalePrice
6,1790,TA,NWAmes,TA,247.0,732.0,1012,484.0,1,288.0,TA,1972,60,1972,165150
6,919,TA,IDOTRR,TA,299.0,894.0,919,195.0,1,0.0,TA,1998,30,1926,126000
4,1224,,NAmes,TA,0.0,0.0,1224,530.0,2,0.0,TA,1964,90,1964,103000
5,864,TA,Sawyer,Gd,764.0,864.0,864,420.0,1,0.0,TA,2007,20,1961,135000
7,1709,Gd,Edwards,Gd,0.0,970.0,970,380.0,2,50.0,Gd,2004,160,2004,130000
5,1620,TA,NWAmes,TA,493.0,780.0,780,462.0,2,263.0,TA,1969,60,1969,152000
6,1396,TA,BrkSide,TA,0.0,698.0,698,384.0,1,0.0,TA,2003,70,1915,153575
6,1380,TA,NAmes,TA,384.0,1380.0,1380,364.0,1,295.0,TA,1963,20,1963,154000
6,1045,TA,NAmes,TA,826.0,1045.0,1045,264.0,1,0.0,TA,1963,20,1963,127000
5,1269,TA,NAmes,TA,374.0,1269.0,1269,308.0,1,0.0,TA,1960,20,1960,155000
7,1894,Gd,Timber,Gd,624.0,817.0,824,510.0,2,44.0,Gd,2003,60,2002,214900
3,1699,Fa,OldTown,TA,440.0,978.0,1014,420.0,2,0.0,TA,1970,190,1900,95000
8,2031,Gd,CollgCr,Gd,804.0,1128.0,1128,577.0,2,,Gd,2002,60,2002,237000
4,1152,,Edwards,Fa,0.0,0.0,1152,0.0,2,0.0,TA,1955,90,1955,82000
5,2138,TA,OldTown,TA,0.0,849.0,1075,360.0,2,0.0,TA,1965,75,1898,106000
5,1080,Fa,OldTown,Gd,0.0,684.0,684,0.0,1,0.0,TA,1996,50,1890,95000
7,1335,Gd,Somerst,Gd,0.0,1335.0,1335,575.0,2,0.0,Gd,2007,20,2006,210400
6,1567,TA,Mitchel,Gd,1567.0,1567.0,1567,714.0,2,0.0,TA,1977,20,1977,196000
5,1949,TA,Sawyer,TA,483.0,1949.0,1949,586.0,2,99.0,TA,1977,90,1977,157000
4,960,TA,Sawyer,TA,648.0,648.0,960,364.0,0,0.0,TA,2001,80,1965,145000
5,984,TA,OldTown,Fa,200.0,984.0,984,308.0,1,164.0,TA,1959,20,1959,110000
7,1626,Gd,SawyerW,Gd,1271.0,1602.0,1626,534.0,2,251.0,Gd,1994,20,1994,226500
8,1511,Gd,SawyerW,Gd,770.0,1401.0,1511,811.0,2,302.0,Gd,1995,80,1995,225000
8,1629,Gd,Timber,Gd,1300.0,1616.0,1629,808.0,2,236.0,Gd,2003,20,2002,270000
6,1694,TA,SWISU,TA,423.0,1181.0,1390,576.0,2,0.0,TA,1950,50,1925,136500
6,1299,TA,Sawyer,Gd,736.0,967.0,1299,494.0,1,0.0,TA,1995,20,1954,150000
1,733,,IDOTRR,Fa,0.0,0.0,733,487.0,1,0.0,Fa,1952,20,1952,13100
8,1694,Ex,NridgHt,Gd,0.0,1694.0,1694,856.0,2,302.0,Gd,2007,20,2006,322400
4,1588,,ClearCr,TA,0.0,0.0,1120,680.0,2,0.0,TA,1959,50,1959,134432
6,1550,TA,Crawfor,TA,0.0,817.0,940,318.0,1,0.0,TA,1950,50,1920,195000
4,1336,TA,IDOTRR,TA,637.0,637.0,897,570.0,1,0.0,TA,1950,50,1920,108000
5,950,TA,NAmes,TA,412.0,950.0,950,280.0,1,0.0,TA,1971,20,1971,119500
8,1575,Gd,NridgHt,Gd,1149.0,1603.0,1575,732.0,2,504.0,Gd,2004,20,2003,284000
5,2016,,SawyerW,TA,0.0,0.0,1288,576.0,1,0.0,Gd,2007,70,1880,131000
6,3672,TA,Edwards,Gd,425.0,1836.0,1836,836.0,3,0.0,TA,1990,75,1935,415000
6,1694,Gd,Gilbert,TA,186.0,392.0,924,398.0,2,32.0,TA,1994,80,1994,160000
4,1951,TA,OldTown,Fa,0.0,938.0,1084,576.0,2,0.0,Gd,1950,190,1900,111500
7,1525,Gd,CollgCr,Gd,1400.0,1525.0,1525,541.0,2,244.0,Gd,2000,20,2000,235000
6,1200,TA,OldTown,TA,0.0,1200.0,1200,312.0,1,0.0,TA,1950,30,1923,125000
6,1573,Gd,Somerst,Gd,417.0,756.0,769,440.0,2,216.0,Gd,2000,160,2000,177000
7,1119,Gd,Gilbert,Gd,779.0,835.0,1119,437.0,2,0.0,Gd,2005,80,2004,188500
7,1670,Gd,NWAmes,TA,583.0,825.0,845,464.0,1,0.0,TA,1971,60,1971,170000
6,1194,TA,NAmes,TA,655.0,655.0,1194,539.0,1,0.0,TA,1959,20,1959,159500
9,1800,Ex,NridgHt,Ex,1204.0,1800.0,1800,944.0,2,714.0,Ex,2008,120,2007,370967
7,1450,Gd,SawyerW,Gd,0.0,1450.0,1450,788.0,2,140.0,Gd,2009,20,2008,224243
8,2152,Gd,NridgHt,Gd,0.0,1582.0,1582,728.0,2,0.0,Gd,2008,60,2007,260116
6,1012,Gd,Edwards,TA,976.0,976.0,1012,0.0,2,355.0,TA,1975,90,1975,127500
5,1190,TA,NAmes,TA,803.0,1106.0,1190,540.0,1,120.0,TA,1962,90,1962,132500
7,1528,Gd,Somerst,Gd,0.0,1528.0,1528,480.0,3,,Gd,2007,20,2007,235876
5,1534,Gd,OldTown,Gd,0.0,736.0,751,0.0,1,0.0,TA,1999,70,1895,148000
7,1200,Gd,Somerst,Gd,280.0,600.0,600,480.0,2,120.0,Gd,2004,160,2004,155000
4,936,Gd,NAmes,TA,252.0,936.0,936,288.0,1,72.0,TA,1969,20,1969,111900
7,3005,Gd,Somerst,Gd,0.0,1376.0,1376,704.0,2,0.0,Gd,2005,160,2004,280750
7,1212,Gd,CollgCr,Gd,0.0,1212.0,1212,573.0,2,0.0,Gd,2001,20,2001,178000
5,1053,TA,Edwards,Ex,0.0,585.0,585,0.0,1,0.0,TA,2007,50,1938,120000
5,1920,TA,NAmes,TA,220.0,928.0,928,400.0,2,567.0,TA,1950,90,1948,137000
9,2713,Ex,NridgHt,Ex,1330.0,1452.0,1476,858.0,2,268.0,Ex,2008,60,2008,446261
5,1812,Gd,OldTown,Gd,0.0,360.0,1032,672.0,2,0.0,TA,1996,190,1900,140000
6,1026,TA,NAmes,Gd,439.0,1026.0,1026,440.0,1,0.0,TA,2005,20,1969,156000
6,1476,Gd,CollgCr,Gd,193.0,738.0,738,540.0,2,0.0,Gd,2005,60,2005,173500
4,864,TA,NAmes,TA,191.0,864.0,864,463.0,1,0.0,TA,1970,20,1970,124500
6,1500,Gd,CollgCr,Gd,0.0,750.0,750,564.0,2,0.0,TA,2006,60,2005,173900
6,987,TA,BrDale,TA,387.0,483.0,483,264.0,1,232.0,TA,1971,160,1971,85400
5,2008,TA,Edwards,Ex,603.0,896.0,1112,230.0,3,0.0,TA,2002,20,1948,225000
5,1137,,Edwards,TA,0.0,0.0,929,0.0,1,0.0,TA,1993,50,1947,96000
5,879,TA,SWISU,TA,0.0,830.0,879,180.0,1,0.0,TA,1950,30,1936,80000
4,630,Gd,MeadowV,Gd,515.0,630.0,630,286.0,1,0.0,TA,2002,180,1970,86000
5,1304,Gd,MeadowV,TA,0.0,264.0,616,336.0,1,0.0,TA,1976,160,1976,115000
5,1056,TA,NAmes,TA,480.0,1056.0,1056,260.0,1,0.0,TA,2005,20,1954,139400
7,1588,Gd,CollgCr,Gd,1162.0,1588.0,1588,472.0,2,183.0,Gd,1999,20,1999,214000
5,2233,,Edwards,TA,0.0,0.0,1100,579.0,2,0.0,TA,1979,90,1979,141000
7,2787,Ex,SawyerW,TA,820.0,1168.0,1168,820.0,4,23.0,TA,2000,90,2000,269500
9,1905,Ex,Somerst,Ex,0.0,1905.0,1905,788.0,2,302.0,Ex,2006,20,2006,320000
6,1212,Gd,Sawyer,TA,506.0,506.0,1212,492.0,1,46.0,TA,1995,80,1977,151000
8,2448,Gd,NoRidge,Gd,1361.0,1629.0,1686,711.0,2,528.0,Gd,2005,60,1994,402000
5,1276,TA,Edwards,TA,0.0,1276.0,1276,350.0,1,0.0,TA,1958,20,1958,60000
5,894,TA,NAmes,TA,0.0,894.0,894,312.0,1,0.0,TA,1960,20,1960,117600
7,1710,TA,OldTown,TA,0.0,576.0,902,480.0,2,0.0,TA,1950,70,1921,140000
4,1755,TA,Crawfor,Gd,189.0,930.0,1230,231.0,2,0.0,TA,2003,50,1930,188000
8,1743,Gd,ClearCr,Gd,51.0,966.0,1743,529.0,0,0.0,Gd,1976,20,1976,279000
6,1671,Gd,Gilbert,TA,0.0,781.0,781,423.0,2,0.0,TA,1995,60,1995,170000
4,1120,TA,Sawyer,Fa,932.0,1040.0,1120,544.0,1,0.0,TA,1961,20,1961,129000
7,1601,Gd,NWAmes,TA,704.0,1271.0,1601,478.0,2,206.0,TA,1978,20,1978,157000
6,1092,TA,BrDale,TA,382.0,525.0,525,264.0,1,504.0,TA,1972,160,1972,108000
10,1718,Ex,NridgHt,Ex,1172.0,1700.0,1718,786.0,2,230.0,Ex,2007,20,2006,337500
9,1577,Ex,NridgHt,Ex,848.0,1577.0,1577,564.0,2,394.0,Ex,2005,120,2005,280000
5,1002,TA,NAmes,TA,828.0,1002.0,1002,902.0,1,76.0,TA,1970,20,1970,148500
6,1103,TA,OldTown,Gd,397.0,1103.0,1103,440.0,1,0.0,TA,1980,30,1925,110500
4,796,TA,IDOTRR,TA,0.0,796.0,796,0.0,1,0.0,TA,1950,30,1922,55000
10,2393,Gd,Somerst,Ex,128.0,970.0,1469,846.0,2,0.0,Ex,1999,160,1998,345000
6,1482,TA,SWISU,Fa,156.0,672.0,810,400.0,2,0.0,TA,1950,70,1925,140000
5,1488,,Edwards,TA,0.0,0.0,1488,569.0,1,232.0,TA,2002,20,1952,135000
5,868,Gd,Sawyer,TA,748.0,768.0,868,576.0,1,0.0,TA,1990,190,1971,119900
9,1638,Gd,Somerst,Ex,1027.0,1614.0,1638,495.0,2,260.0,Gd,2000,120,2000,300000
5,1006,TA,Sawyer,TA,288.0,1006.0,1006,0.0,1,0.0,TA,1959,20,1959,80000
6,1146,TA,NAmes,TA,580.0,1083.0,1146,294.0,1,379.0,TA,1963,80,1963,165000
7,1839,Gd,NoRidge,TA,0.0,1195.0,1195,486.0,2,30.0,Gd,1998,60,1998,221000
7,2730,TA,SawyerW,Gd,28.0,1502.0,1553,576.0,2,172.0,Gd,1987,60,1986,301000
5,1728,TA,NAmes,TA,0.0,1728.0,1728,576.0,2,0.0,TA,1965,90,1965,145000
8,2365,Gd,NoRidge,Gd,1163.0,1252.0,1268,856.0,2,673.0,Gd,1999,60,1999,337000
7,1370,Gd,NWAmes,TA,0.0,1090.0,1370,479.0,2,189.0,TA,1976,20,1976,152000
8,1922,Gd,Timber,Gd,1329.0,1922.0,1922,692.0,2,886.0,Gd,2002,20,2002,282000
6,1034,Gd,Sawyer,TA,456.0,456.0,1034,504.0,1,23.0,TA,1978,85,1978,149900
4,1608,TA,Mitchel,TA,811.0,1396.0,1608,444.0,1,198.0,TA,1961,20,1961,80000
7,2196,Gd,SawyerW,Gd,485.0,2158.0,2196,701.0,2,234.0,Gd,1991,20,1990,271900
7,1358,Gd,NridgHt,Gd,876.0,1350.0,1358,484.0,2,176.0,Gd,2008,120,2007,217300
6,1125,TA,Edwards,TA,631.0,1041.0,1125,352.0,1,255.0,TA,1976,80,1976,125000
8,1803,Gd,Mitchel,Gd,1341.0,1679.0,1803,482.0,2,0.0,Gd,1995,20,1994,285000
7,1720,Gd,CollgCr,Gd,0.0,860.0,860,565.0,2,0.0,Gd,2004,60,2004,196500
9,1980,Ex,NridgHt,Ex,1447.0,1980.0,1980,770.0,2,66.0,Gd,2005,20,2004,315000
5,1178,Gd,NWAmes,Gd,1084.0,1176.0,1178,439.0,1,0.0,TA,2000,20,1973,157000
6,1456,TA,OldTown,Gd,0.0,728.0,728,308.0,1,0.0,Gd,2005,75,1915,139500
8,2200,Ex,NridgHt,Ex,1557.0,2200.0,2200,685.0,2,470.0,Gd,2004,20,2003,382500
7,1604,Gd,CollgCr,Gd,1334.0,1604.0,1604,660.0,2,180.0,Gd,2006,20,2006,220000
7,1083,Ex,NWAmes,TA,1005.0,1047.0,1083,596.0,1,252.0,Gd,1976,85,1976,172000
8,2500,Ex,StoneBr,Ex,16.0,1168.0,1168,683.0,3,130.0,Gd,2005,60,2005,355000
6,1635,Gd,BrkSide,TA,300.0,1065.0,915,440.0,1,0.0,TA,1950,50,1923,210000
4,1962,TA,OldTown,TA,0.0,888.0,888,572.0,1,0.0,TA,1950,50,1915,149500
6,1224,TA,NAmes,TA,481.0,816.0,816,280.0,1,0.0,TA,2004,50,1948,132000
5,923,TA,Mitchel,TA,658.0,876.0,923,264.0,1,0.0,TA,1985,20,1984,119500
5,1176,Gd,Edwards,TA,847.0,1176.0,1176,360.0,1,0.0,TA,1969,20,1969,119900
5,965,TA,SawyerW,TA,641.0,828.0,965,300.0,1,0.0,TA,1965,20,1965,119900
2,612,,OldTown,TA,0.0,0.0,612,308.0,1,0.0,TA,1950,30,1940,45000
6,1920,TA,SWISU,TA,281.0,960.0,960,480.0,2,0.0,TA,1950,90,1930,161900
7,1737,Gd,SawyerW,Gd,397.0,836.0,844,506.0,2,0.0,Gd,1992,60,1992,175000
3,492,Fa,OldTown,TA,416.0,492.0,492,200.0,1,0.0,TA,1950,30,1921,61500
5,864,Gd,NAmes,TA,119.0,864.0,864,576.0,1,0.0,TA,1971,20,1971,123000
5,1968,TA,Mitchel,TA,562.0,784.0,1168,530.0,2,232.0,TA,1969,60,1969,172000
3,1183,TA,OldTown,TA,331.0,649.0,679,308.0,1,0.0,TA,2002,50,1948,120000
4,1092,TA,MeadowV,TA,384.0,546.0,546,0.0,1,189.0,TA,1970,160,1970,93900
7,836,Gd,NPkVill,TA,0.0,836.0,836,308.0,1,0.0,TA,1975,120,1975,120000
3,1733,,Edwards,TA,0.0,0.0,1733,452.0,2,0.0,TA,1955,20,1955,139600
5,833,TA,OldTown,Gd,415.0,833.0,833,326.0,1,0.0,TA,2000,20,1954,117000
6,1072,Gd,Edwards,TA,459.0,547.0,1072,525.0,1,80.0,TA,2005,180,2005,148000
5,1509,TA,Edwards,Gd,870.0,1509.0,1509,322.0,1,0.0,TA,1956,20,1956,159900
4,1088,TA,Edwards,TA,132.0,1088.0,1088,520.0,1,20.0,TA,1963,20,1963,110000
5,1073,TA,Sawyer,TA,221.0,1073.0,1073,270.0,1,340.0,TA,1967,20,1967,120000
5,1566,TA,OldTown,Gd,0.0,816.0,816,450.0,1,145.0,TA,1950,50,1924,139000
6,1844,TA,Crawfor,Gd,1110.0,1844.0,1844,540.0,2,312.0,Gd,1969,20,1969,223000
7,1824,Gd,ClearCr,Gd,1219.0,1643.0,1824,739.0,2,351.0,TA,2002,20,1971,302000
4,930,,Edwards,Gd,0.0,0.0,930,308.0,1,0.0,TA,2006,20,1946,84900
7,2243,Gd,SawyerW,Gd,700.0,700.0,1122,746.0,2,246.0,Gd,1991,60,1990,225000
9,1780,Ex,NridgHt,Ex,1383.0,1780.0,1780,816.0,2,674.0,Ex,2005,20,2004,378000
4,1362,TA,NAmes,TA,775.0,1040.0,1362,768.0,1,160.0,TA,1957,20,1957,140000
6,1142,TA,SawyerW,Gd,24.0,1142.0,1142,0.0,1,0.0,TA,2005,20,2005,139500
6,2058,Gd,OldTown,TA,319.0,735.0,1134,396.0,1,0.0,TA,1950,75,1917,129500
6,912,Gd,Mitchel,TA,773.0,888.0,912,470.0,1,0.0,TA,1978,85,1978,156000
8,1651,Gd,CollgCr,Gd,0.0,1643.0,1651,870.0,2,306.0,Gd,2007,20,2007,250000
5,1031,TA,NAmes,Gd,931.0,1031.0,1031,230.0,1,0.0,Gd,2005,20,1952,145500
5,1955,TA,IDOTRR,TA,330.0,1151.0,1151,356.0,2,162.0,TA,1958,50,1958,165500
5,1117,TA,NAmes,TA,0.0,1117.0,1117,264.0,1,0.0,TA,1963,20,1963,136870
5,922,TA,NAmes,TA,512.0,922.0,922,308.0,1,0.0,TA,1957,20,1957,116000
7,1755,Gd,NoRidge,Gd,601.0,975.0,975,524.0,2,196.0,Gd,2008,60,1991,235000
7,1861,Gd,CollgCr,Gd,700.0,916.0,920,492.0,2,0.0,Gd,2002,60,2002,200000
6,1470,Fa,OldTown,TA,283.0,738.0,868,624.0,1,0.0,TA,1994,70,1922,140750
8,2810,Ex,NoRidge,Gd,482.0,1453.0,1453,750.0,2,336.0,Gd,1990,60,1990,302000
6,2117,TA,NAmes,TA,865.0,1205.0,2117,550.0,2,0.0,TA,1970,20,1970,237500
6,1755,Gd,CollgCr,TA,639.0,840.0,840,530.0,2,148.0,TA,1999,60,1999,214000
6,2422,Gd,ClearCr,Gd,353.0,1288.0,2422,527.0,3,300.0,TA,1994,20,1954,255000
3,715,TA,NAmes,TA,0.0,715.0,715,660.0,1,0.0,TA,1950,30,1929,68000
7,1651,Gd,Gilbert,TA,0.0,831.0,873,450.0,2,0.0,TA,1999,60,1999,185900
7,1374,Gd,Gilbert,Gd,0.0,384.0,744,400.0,2,0.0,Gd,2005,80,2004,170000
7,1864,TA,OldTown,TA,169.0,1020.0,978,0.0,2,188.0,TA,2000,190,1902,97500
10,2698,Ex,StoneBr,Ex,1206.0,1850.0,1850,736.0,2,734.0,Ex,2006,60,2006,535000
7,1173,Gd,NWAmes,Gd,885.0,1053.0,1173,528.0,2,81.0,TA,1974,85,1974,170000
8,1324,Gd,NridgHt,Gd,863.0,1324.0,1324,550.0,2,176.0,Gd,2006,120,2006,254000
8,2715,TA,NWAmes,Gd,575.0,1142.0,1175,831.0,3,289.0,Ex,1996,60,1976,299800
5,1096,TA,NAmes,TA,75.0,1096.0,1096,299.0,1,0.0,TA,1969,20,1969,138800
5,1771,,Mitchel,TA,0.0,0.0,1771,336.0,1,75.0,TA,2006,20,1960,115000
5,1144,TA,NAmes,TA,572.0,1144.0,1144,456.0,1,136.0,TA,1961,20,1961,139950
7,1266,Gd,Somerst,Gd,0.0,1257.0,1266,453.0,2,0.0,Gd,2005,20,2005,176000
8,1960,Ex,Timber,Gd,1350.0,1728.0,1960,714.0,2,198.0,Gd,2006,20,2005,320000
7,2161,TA,Crawfor,Gd,435.0,832.0,1218,506.0,2,0.0,TA,2000,50,1950,263400
7,1142,Gd,Blmngtn,Gd,16.0,1142.0,1142,440.0,2,14.0,Gd,2006,120,2005,156820
2,660,,Sawyer,Fa,0.0,0.0,660,0.0,1,0.0,TA,1950,20,1947,63900
8,2385,Ex,NridgHt,Gd,938.0,1317.0,1217,818.0,2,280.0,Gd,2003,60,2003,350000
3,1306,TA,BrkSide,Fa,0.0,728.0,1306,0.0,1,0.0,TA,1966,30,1940,76500
7,1491,Gd,CollgCr,Gd,0.0,738.0,738,484.0,2,0.0,Gd,2006,60,2006,168675
4,1152,,Edwards,TA,0.0,0.0,1152,0.0,2,58.0,TA,1955,90,1955,82500
4,1092,TA,MeadowV,TA,294.0,546.0,546,286.0,1,0.0,TA,1972,160,1972,85500
5,1824,TA,NAmes,TA,0.0,1824.0,1824,484.0,2,0.0,TA,1957,90,1957,146000
7,1555,Gd,Blmngtn,Gd,0.0,1373.0,1555,660.0,2,130.0,Gd,2007,120,2007,174000
6,1436,TA,Crawfor,TA,0.0,585.0,851,228.0,1,0.0,TA,1950,70,1921,141500
5,1109,TA,NAmes,TA,349.0,372.0,576,288.0,1,82.0,TA,2005,80,1971,139000
8,1580,Gd,Somerst,Gd,0.0,1580.0,1580,830.0,2,186.0,Gd,2008,20,2007,235128
6,1294,Gd,SawyerW,Gd,1200.0,1278.0,1294,496.0,2,88.0,TA,1991,20,1991,179200
5,1344,TA,OldTown,TA,0.0,624.0,624,513.0,1,0.0,TA,1950,70,1916,98000
7,1417,Gd,CollgCr,Gd,1111.0,1417.0,1417,511.0,2,209.0,Gd,1998,20,1997,210000
